Tipologia intervento,Marca,Modello pompa di calore,Modello caldaia a condensazione,Identificativo modello unità esterna,Identificativo modello unità interna,Potenza termica Pompa di Calore [kWt],Presenza inverter,COP,Potenza termica caldaia a condensazione,Rendimento termico utile caldaia
"2.E,RIELLO,FAMILY ES 7M,FAMILY 25 KIS (*) - FAMILY CX 25 KIS (**),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""19,48"",""97,3"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 30 KIS (*) - FAMILY CX 30 KIS (**),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""24,33"",""97,0"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 35 KIS (*) - FAMILY CX 35 KIS (**),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""29,22"",""97,5"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 25 IS (*) - FAMILY CX 25 IS (**),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""19,48"",""97,3"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 35 IS (*) - FAMILY CX 35 IS (**),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""29,22"",""97,5"""
"2.E,RIELLO,FAMILY ES 7M,RESIDENCE 25 KIS,HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""19,48"",""97,3"""
"2.E,RIELLO,FAMILY ES 7M,RESIDENCE 30 KIS,HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""24,33"",""97,0"""
"2.E,RIELLO,FAMILY ES 7M,RESIDENCE 35 KIS,HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""29,22"",""97,5"""
"2.E,RIELLO,FAMILY ES 7M,RESIDENCE 20 IS,HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""19,48"",""97,3"""
"2.E,RIELLO,FAMILY ES 7M,RESIDENCE 35 IS,HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""29,22"",""97,5"""
"2.E,RIELLO,FAMILY ES 7M,RIELLO REPLEXA 25 KIS,HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""24,18"",""96,6"""
"2.E,RIELLO,FAMILY ES 7M,RIELLO REPLEXA 32 KIS,HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""28,10"",""96,5"""
"2.E,RIELLO,FAMILY ES 7M,RIELLO REPLEXA 25 IS,HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""24,18"",""96,6"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 25 KIS (mod. 2021),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""19,50"",""97,5"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 30 KIS (mod. 2021),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""24,43"",""97,7"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 35 KIS (mod. 2021),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""31,23"",""97,6"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 25 IS (mod. 2021),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""19,50"",""97,5"""
"2.E,RIELLO,FAMILY ES 7M,FAMILY 35 IS (mod. 2021),HP EXTERNAL UNITS 7M,FAMILY ES SML M,""7,1"",SI,""4,33"",""31,23"",""97,6"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 25 KIS (*) - FAMILY CX 25 KIS (**),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""19,48"",""97,3"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 30 KIS (*) - FAMILY CX 30 KIS (**),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""24,33"",""97,0"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 35 KIS (*) - FAMILY CX 35 KIS (**),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""29,22"",""97,5"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 25 IS (*) - FAMILY CX 25 IS (**),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""19,48"",""97,3"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 35 IS (*) - FAMILY CX 35 IS (**),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""29,22"",""97,5"""
"2.E,RIELLO,FAMILY ES 9M,RESIDENCE 25 KIS,HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""19,48"",""97,3"""
"2.E,RIELLO,FAMILY ES 9M,RESIDENCE 30 KIS,HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""24,33"",""97,0"""
"2.E,RIELLO,FAMILY ES 9M,RESIDENCE 35 KIS,HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""29,22"",""97,5"""
"2.E,RIELLO,FAMILY ES 9M,RESIDENCE 20 IS,HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""19,48"",""97,3"""
"2.E,RIELLO,FAMILY ES 9M,RESIDENCE 35 IS,HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""29,22"",""97,5"""
"2.E,RIELLO,FAMILY ES 9M,RIELLO REPLEXA 25 KIS,HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""24,18"",""96,6"""
"2.E,RIELLO,FAMILY ES 9M,RIELLO REPLEXA 32 KIS,HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""28,10"",""96,5"""
"2.E,RIELLO,FAMILY ES 9M,RIELLO REPLEXA 25 IS,HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""24,18"",""96,6"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 25 KIS (mod. 2021),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""19,50"",""97,5"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 30 KIS (mod. 2021),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""24,43"",""97,7"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 35 KIS (mod. 2021),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""31,23"",""97,6"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 25 IS (mod. 2021),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""19,50"",""97,5"""
"2.E,RIELLO,FAMILY ES 9M,FAMILY 35 IS (mod. 2021),HP EXTERNAL UNITS 9M,FAMILY ES SML M,""8,1"",SI,""4,53"",""31,23"",""97,6"""
"2.E,RIELLO,NEXPOLAR 004 ME,RESIDENCE IN CONDENS 25 KIS MTN (20096731),20099252,,""4,07"",SI,""4,15"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 004 ME,RESIDENCE IN CONDENS 25 KIS GPL (20097941),20099252,,""4,07"",SI,""4,15"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 004 ME,RESIDENCE IN CONDENS 32 KIS MTN (20096732),20099252,,""4,07"",SI,""4,15"",""29,34"",""97,9"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE IN HYBRID 25 KIS (20118748),20118293,,""4,07"",SI,""4,15"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE IN HYBRID 32 KIS (20118749),20118293,,""4,07"",SI,""4,15"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,DOMUS HYBRID 25 B/200 (20120778),20118293,,""4,07"",SI,""4,15"",""23,95"",""95,8"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,DOMUS HYBRID 35 B/200 (20120779),20118293,,""4,07"",SI,""4,15"",""33,29"",""96,2"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,DOMUS HYBRID 35 B/200 SOLAR (20120780),20118293,,""4,07"",SI,""4,15"",""33,29"",""96,2"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE HYBRID 25 KIS (20130398),20118293,,""4,07"",SI,""4,15"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE HYBRID 32 KIS (20130399),20118293,,""4,07"",SI,""4,15"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE IN HYBRID 25 IS (20135128),20118293,,""4,07"",SI,""4,15"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,FAMILY 25 KIS (*) - FAMILY CX 25 KIS (**),NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,FAMILY 30 KIS (*) - FAMILY CX 30 KIS (**),NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""24,33"",""97,0"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,FAMILY 35 KIS (*) - FAMILY CX 35 KIS (**),NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,FAMILY 25 IS (*) - FAMILY CX 25 IS (**),NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,FAMILY 35 IS (*) - FAMILY CX 35 IS (**),NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE 25 KIS,NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE 30 KIS,NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""24,33"",""97,0"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE 35 KIS,NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE 20 IS,NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE 35 IS,NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RIELLO REPLEXA 25 KIS,NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""24,18"",""96,6"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RIELLO REPLEXA 32 KIS,NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""28,10"",""96,5"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RIELLO REPLEXA 25 IS,NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""24,18"",""96,6"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE IN HYBRID 25 KIS (IN HYBRID EVO),NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 004 ME BUS,RESIDENCE IN HYBRID 32 KIS (IN HYBRID EVO),NEXPOLAR 004 ME BUS,-,""4,07"",SI,""4,15"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 006 ME,RESIDENCE IN CONDENS 25 KIS MTN (20096731),20099253,,""5,76"",SI,""4,28"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 006 ME,RESIDENCE IN CONDENS 25 KIS GPL (20097941),20099253,,""5,76"",SI,""4,28"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 006 ME,RESIDENCE IN CONDENS 32 KIS MTN (20096732),20099253,,""5,76"",SI,""4,28"",""29,34"",""97,9"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE IN HYBRID 25 KIS (20118748),20118294,,""5,76"",SI,""4,28"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE IN HYBRID 32 KIS (20118749),20118294,,""5,76"",SI,""4,28"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,DOMUS HYBRID 25 B/200 (20120778),20118294,,""5,76"",SI,""4,28"",""23,95"",""95,8"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,DOMUS HYBRID 35 B/200 (20120779),20118294,,""5,76"",SI,""4,28"",""33,29"",""96,2"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,DOMUS HYBRID 35 B/200 SOLAR (20120780),20118294,,""5,76"",SI,""4,28"",""33,29"",""96,2"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE HYBRID 25 KIS (20130398),20118294,,""5,76"",SI,""4,28"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE HYBRID 32 KIS (20130399),20118294,,""5,76"",SI,""4,28"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE IN HYBRID 25 IS (20135128),20118294,,""5,76"",SI,""4,28"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,FAMILY 25 KIS (*) - FAMILY CX 25 KIS (**),NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,FAMILY 30 KIS (*) - FAMILY CX 30 KIS (**),NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""24,33"",""97,0"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,FAMILY 35 KIS (*) - FAMILY CX 35 KIS (**),NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,FAMILY 25 IS (*) - FAMILY CX 25 IS (**),NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,FAMILY 35 IS (*) - FAMILY CX 35 IS (**),NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE 25 KIS,NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE 30 KIS,NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""24,33"",""97,0"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE 35 KIS,NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE 20 IS,NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE 35 IS,NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RIELLO REPLEXA 25 KIS,NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""24,18"",""96,6"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RIELLO REPLEXA 32 KIS,NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""28,10"",""96,5"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RIELLO REPLEXA 25 IS,NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""24,18"",""96,6"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE IN HYBRID 25 KIS (IN HYBRID EVO),NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 006 ME BUS,RESIDENCE IN HYBRID 32 KIS (IN HYBRID EVO),NEXPOLAR 006 ME BUS,-,""5,76"",SI,""4,28"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 008 ME,RESIDENCE IN CONDENS 25 KIS MTN (20096731),20099254,,""7,16"",SI,""3,97"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 008 ME,RESIDENCE IN CONDENS 25 KIS GPL (20097941),20099254,,""7,16"",SI,""3,97"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 008 ME,RESIDENCE IN CONDENS 32 KIS MTN (20096732),20099254,,""7,16"",SI,""3,97"",""29,34"",""97,9"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE IN HYBRID 25 KIS (20118748),20118296,,""7,16"",SI,""3,97"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE IN HYBRID 32 KIS (20118749),20118296,,""7,16"",SI,""3,97"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,DOMUS HYBRID 25 B/200 (20120778),20118296,,""7,16"",SI,""3,97"",""23,95"",""95,8"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,DOMUS HYBRID 35 B/200 (20120779),20118296,,""7,16"",SI,""3,97"",""33,29"",""96,2"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,DOMUS HYBRID 35 B/200 SOLAR (20120780),20118296,,""7,16"",SI,""3,97"",""33,29"",""96,2"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE HYBRID 25 KIS (20130398),20118296,,""7,16"",SI,""3,97"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE HYBRID 32 KIS (20130399),20118296,,""7,16"",SI,""3,97"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE IN HYBRID 25 IS (20135128),20118296,,""7,16"",SI,""3,97"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,FAMILY 25 KIS (*) - FAMILY CX 25 KIS (**),NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,FAMILY 30 KIS (*) - FAMILY CX 30 KIS (**),NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""24,33"",""97,0"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,FAMILY 35 KIS (*) - FAMILY CX 35 KIS (**),NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,FAMILY 25 IS (*) - FAMILY CX 25 IS (**),NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,FAMILY 35 IS (*) - FAMILY CX 35 IS (**),NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE 25 KIS,NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE 30 KIS,NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""24,33"",""97,0"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE 35 KIS,NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE 20 IS,NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""19,48"",""97,3"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE 35 IS,NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RIELLO REPLEXA 25 KIS,NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""24,18"",""96,6"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RIELLO REPLEXA 32 KIS,NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""28,10"",""96,5"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RIELLO REPLEXA 25 IS,NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""24,18"",""96,6"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE IN HYBRID 25 KIS (IN HYBRID EVO),NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""19,58"",""97,9"""
"2.E,RIELLO,NEXPOLAR 008 ME BUS,RESIDENCE IN HYBRID 32 KIS (IN HYBRID EVO),NEXPOLAR 008 ME BUS,-,""7,16"",SI,""3,97"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,DOMUS HYBRID 25 B/200 (20120778),20118297,,""11,86"",SI,""3,95"",""23,95"",""95,8"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,DOMUS HYBRID 35 B/200 (20120779),20118297,,""11,86"",SI,""3,95"",""33,29"",""96,2"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,DOMUS HYBRID 35 B/200 SOLAR (20120780),20118297,,""11,86"",SI,""3,95"",""33,29"",""96,2"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,RESIDENCE HYBRID 32 KIS (20130399),20118297,,""11,86"",SI,""3,95"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,RESIDENCE IN HYBRID 32 KIS (20118749),20118297,,""11,86"",SI,""3,95"",""29,34"",""97,8"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,FAMILY 30 KIS (*) - FAMILY CX 30 KIS (**),NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""24,33"",""97,0"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,FAMILY 35 KIS (*) - FAMILY CX 35 KIS (**),NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,FAMILY 35 IS (*) - FAMILY CX 35 IS (**),NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,RESIDENCE 30 KIS,NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""24,33"",""97,0"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,RESIDENCE 35 KIS,NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,RESIDENCE 35 IS,NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""29,22"",""97,5"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,RIELLO REPLEXA 25 KIS,NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""24,18"",""96,6"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,RIELLO REPLEXA 32 KIS,NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""28,10"",""96,5"""
"2.E,RIELLO,NEXPOLAR 012 ME BUS,RIELLO REPLEXA 25 IS,NEXPOLAR 012 ME BUS,-,""11,86"",SI,""3,95"",""24,18"",""96,6"""
"2.E,RIELLO,NXH 005,RESIDENCE IN HYBRID 25 KIS (IN HYBRID EVO),NXH 005,-,""5,1"",SI,""4,40"",""19,58"",""97,9"""
"2.E,RIELLO,NXH 005,RESIDENCE IN HYBRID 32 KIS (IN HYBRID EVO),NXH 005,-,""5,1"",SI,""4,40"",""29,34"",""97,8"""
"2.E,RIELLO,NXH 005,DOMUS HYBRID 25 B/200,NXH 005,-,""5,1"",SI,""4,40"",""23,95"",""95,8"""
"2.E,RIELLO,NXH 005,DOMUS HYBRID 35 B/200,NXH 005,-,""5,1"",SI,""4,40"",""33,29"",""96,2"""
"2.E,RIELLO,NXH 005,DOMUS HYBRID 35 B/200 SOLAR,NXH 005,-,""5,1"",SI,""4,40"",""33,29"",""96,2"""
"2.E,RIELLO,NXH 005,RESIDENCE HYBRID 25 KIS,NXH 005,-,""5,1"",SI,""4,40"",""19,58"",""97,9"""
"2.E,RIELLO,NXH 005,RESIDENCE HYBRID 32 KIS,NXH 005,-,""5,1"",SI,""4,40"",""29,34"",""97,8"""
"2.E,RIELLO,NXH 005,RESIDENCE IN HYBRID 25 KIS,NXH 005,-,""5,1"",SI,""4,40"",""19,58"",""97,9"""
"2.E,RIELLO,NXH 005,RESIDENCE IN HYBRID 32 KIS,NXH 005,-,""5,1"",SI,""4,40"",""29,34"",""97,8"""
"2.E,RIELLO,NXH 005,RESIDENCE IN HYBRID 25 IS,NXH 005,-,""5,1"",SI,""4,40"",""19,58"",""97,9"""
"2.E,RIELLO,NXH 005,FAMILY 25 KIS (*) - FAMILY CX 25 KIS (**),NXH 005,-,""5,1"",SI,""4,40"",""19,48"",""97,3"""
"2.E,RIELLO,NXH 005,FAMILY 30 KIS (*) - FAMILY CX 30 KIS (**),NXH 005,-,""5,1"",SI,""4,40"",""24,33"",""97,0"""
"2.E,RIELLO,NXH 005,FAMILY 35 KIS (*) - FAMILY CX 35 KIS (**),NXH 005,-,""5,1"",SI,""4,40"",""29,22"",""97,5"""
"2.E,RIELLO,NXH 005,FAMILY 25 IS (*) - FAMILY CX 25 IS (**),NXH 005,-,""5,1"",SI,""4,40"",""19,48"",""97,3"""
"2.E,RIELLO,NXH 005,FAMILY 35 IS (*) - FAMILY CX 35 IS (**),NXH 005,-,""5,1"",SI,""4,40"",""29,22"",""97,5"""
"2.E,RIELLO,NXH 005,RESIDENCE 25 KIS,NXH 005,-,""5,1"",SI,""4,40"",""19,48"",""97,3"""
"2.E,RIELLO,NXH 005,RESIDENCE 30 KIS,NXH 005,-,""5,1"",SI,""4,40"",""24,33"",""97,0"""
"2.E,RIELLO,NXH 005,RESIDENCE 35 KIS,NXH 005,-,""5,1"",SI,""4,40"",""29,22"",""97,5"""
"2.E,RIELLO,NXH 005,RESIDENCE 20 IS,NXH 005,-,""5,1"",SI,""4,40"",""19,48"",""97,3"""
"2.E,RIELLO,NXH 005,RESIDENCE 35 IS,NXH 005,-,""5,1"",SI,""4,40"",""29,22"",""97,5"""
"2.E,RIELLO,NXH 005,RIELLO REPLEXA 25 KIS,NXH 005,-,""5,1"",SI,""4,40"",""24,18"",""96,6"""
"2.E,RIELLO,NXH 005,RIELLO REPLEXA 32 KIS,NXH 005,-,""5,1"",SI,""4,40"",""28,10"",""96,5"""
"2.E,RIELLO,NXH 005,RIELLO REPLEXA 25 IS,NXH 005,-,""5,1"",SI,""4,40"",""24,18"",""96,6"""
"2.E,RIELLO,NXH 007,RESIDENCE IN HYBRID 25 KIS (IN HYBRID EVO),NXH 007,-,""7,15"",SI,""4,10"",""19,58"",""97,9"""
